Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,CryoSleep,VIP,HomePlanet__Earth,HomePlanet__Europa,HomePlanet__Mars,HomePlanet__Unknown,Destination__55 Cancri e,Destination__PSO J318.5-22,Destination__TRAPPIST-1e,Destination__Unknown,Transported
-0.055108724868053766,-0.32099227577456485,0.3293641381584971,-0.2635108289920022,-0.2688489128047037,-0.25683078138781745,0,0,1,0,0,0,0,0,1,0,1
0.1540878451223354,-0.28465512466721143,-0.2810267305009505,1.1813710245908744,-0.2706259042558386,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,0
-0.12484091486485015,1.6139610206920043,-0.20457120075099916,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,0,0,0,0,1,0,1,0,0,0,0
-0.3340374848552393,-0.333104659477016,-0.2804000458308689,-0.2835786325139866,-0.2706259042558386,0.2986948015905667,0,0,1,0,0,0,1,0,0,0,0
1.1303385050774848,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,0,1,0,0,0,1,0,1
-2.0076100447783527,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,1
-1.0313593848232032,0.2906831011992176,-0.2810267305009505,-0.28190631555382123,-0.2706259042558386,0.3357298404557923,0,0,1,0,0,0,1,0,0,0,0
-1.937877854781556,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,0,1,0,0
1.4092672650646703,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,1,0,0,0,0
0.014623465128742618,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,1,0,0,0,0
-1.3102881448103887,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,1
-1.937877854781556,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,1,0,0,0
-1.5194847148007777,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,0
-0.5432340548456285,1.1506623440732484,-0.2797733611607874,-0.16818876226257629,-0.2706259042558386,-0.26300328786535504,0,0,0,0,1,0,0,0,1,0,0
2.3157857350230233,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,1,0,0,0,0,1,0,1
-0.9616271948264068,-0.333104659477016,-0.1400226797325976,-0.2835786325139866,0.6160928298604921,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,0
0.3632844151127245,-0.29979560429527535,3.5248292709044144,-0.2835786325139866,1.0070309491101768,0.026222729939264007,0,0,0,1,0,0,1,0,0,0,0
0.990874125083892,1.3701992986801752,-0.2810267305009505,-0.056143525931496734,-0.22797810942860028,-0.26300328786535504,0,0,0,0,1,0,0,0,1,0,0
0.22382003511913176,-0.333104659477016,0.2516552390683826,-0.1481209587405919,0.11764672781714385,0.1364460598952926,0,0,1,0,0,0,0,0,1,0,0
1.2698028850710776,-0.009098395436448078,-0.2810267305009505,2.0760605982793456,-0.2706259042558386,0.8207124922623181,0,0,0,0,1,0,0,0,1,0,1
-1.8681456647847599,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,0,0,0,0,1,0,0,0,1,0,1
-0.6129662448424248,-0.333104659477016,-0.2810267305009505,2.642976047775405,0.6089848640559523,-0.26300328786535504,0,0,0,0,1,0,0,0,1,0,1
-0.055108724868053766,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,1,0,0,1,0,0,0,1
-0.4037696748520357,0.8539089433631956,0.3230972914576814,-0.2835786325139866,0.5743335307588212,-0.26300328786535504,0,0,0,0,1,0,1,0,0,0,0
-0.9616271948264068,-0.333104659477016,0.02730212717918113,-0.203307418426049,-0.2528559897444893,0.09059315463358471,0,0,1,0,0,0,1,0,0,0,0
-0.6129662448424248,0.5056779119177253,-0.15882321983504466,-0.2835786325139866,2.0447939565729767,-0.26300328786535504,0,0,1,0,0,0,1,0,0,0,0
0.084355655125539,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,1,0,0,0,0
-0.822162814832814,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,0,1,0,1
1.1303385050774848,-0.333104659477016,-0.17825044460757328,-0.20832436930654508,1.9603868626440675,0.4909242890338806,0,0,0,1,0,0,0,0,1,0,0
1.8276604050454486,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,0,1,0,0
-1.728681284791167,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,1,0,0,0,1
-0.5432340548456285,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,1,0,0,1
-0.5432340548456285,1.1355218644451845,-0.2810267305009505,0.017438420315779392,-0.2706259042558386,-0.2065689429278684,0,0,0,0,1,0,0,0,1,0,0
-0.6826984348392212,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,0,1,0,0,0,0,1,1
0.43301660510952095,0.8629932311400339,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,0,0,1,0,0,0,1,0,0,0,0
1.897392595042245,-0.333104659477016,-0.21083804745181484,-0.2835786325139866,0.9546097013016963,-0.15101638463002998,0,0,1,0,0,0,0,0,1,0,0
-0.12484091486485015,-0.32704846762579043,-0.2810267305009505,-0.28023399859365583,3.890199578576603,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,0
-0.2643052948584429,-0.333104659477016,-0.2810267305009505,2.9573716362864935,-0.2706259042558386,-0.2621215012257068,0,0,1,0,0,0,0,0,1,0,1
-1.8681456647847599,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,0,0,0,1,0,0,0,0,1,0,1
0.64221317509991,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,1,0,0,0,0,1,0,1
-0.12484091486485015,0.08931472214596742,0.09811749489839836,5.3588187910839595,-0.016516126743543462,-0.26035792794641033,0,0,0,1,0,0,0,0,1,0,1
0.5027487951063173,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,1,0,0,0
-0.47350186484883205,-0.26497250115072835,0.4058196679084484,-0.03607572240951234,0.9528327098505615,-0.2621215012257068,0,0,1,0,0,0,0,0,1,0,0
2.3157857350230233,-0.333104659477016,0.08997059418733797,-0.2835786325139866,-0.2555214769211917,-0.24095862187414932,0,0,1,0,0,0,0,0,1,0,0
-0.9616271948264068,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,0,1,0,0,0,1,0,1
0.29355222511592816,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,0,0,1,0,0,1,0,1
2.3157857350230233,-0.3315906115142096,-0.18514397597847054,0.04586780863859062,-0.2706259042558386,0.1426185663728302,0,0,1,0,0,0,0,0,1,0,0
-2.0076100447783527,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,1,0,0,1
-0.7524306248360176,-0.3315906115142096,-0.11934208561990586,0.4622747317197669,-0.2706259042558386,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,1
-0.5432340548456285,2.6132326761442233,-0.25783939770793246,-0.2835786325139866,-0.2706259042558386,-0.24184040851379754,0,0,1,0,0,0,1,0,0,0,0
-0.12484091486485015,0.867535375028453,-0.2810267305009505,-0.28023399859365583,-0.04583648568726983,-0.26300328786535504,0,0,0,0,1,0,0,0,1,0,0
0.9211419350870956,1.009855883532254,-0.2810267305009505,-0.26852777987249826,-0.2652949299024338,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,1
-0.6826984348392212,-0.04543554654380149,-0.2810267305009505,-0.27521704771315975,-0.26973740853027117,0.3771738125192591,0,0,1,0,0,0,0,0,1,0,0
-0.822162814832814,-0.30887989207211375,1.0757455802256448,-0.2835786325139866,-0.2706259042558386,-0.21715038260364714,0,0,1,0,0,0,0,0,1,0,0
-1.0313593848232032,-0.333104659477016,-0.2804000458308689,-0.2835786325139866,-0.2706259042558386,0.6743359100807121,0,0,1,0,0,0,0,0,1,0,0
0.5724809851031137,-0.263458453187922,-0.22901190288418033,0.9505912840880539,-0.2706259042558386,-0.2524218481895763,0,0,0,0,1,0,0,1,0,0,0
0.9211419350870956,-0.3315906115142096,4.98124444417398,-0.2835786325139866,-0.2706259042558386,0.18318075179664872,0,0,0,1,0,0,0,0,1,0,1
-0.12484091486485015,-0.11053960894447636,-0.2810267305009505,1.4188400329343565,-0.2706259042558386,-0.26300328786535504,0,0,0,0,1,0,0,0,1,0,1
-0.055108724868053766,-0.3119079879977265,-0.2810267305009505,1.882071830900163,-0.2706259042558386,-0.26300328786535504,0,0,0,0,1,0,0,0,1,0,1
0.64221317509991,-0.333104659477016,3.378811742775409,-0.2835786325139866,0.014581223651317834,8.249764931298646,0,0,0,1,0,0,0,0,1,0,0
-1.1010915748199996,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,0,1,0,0
0.9211419350870956,10.879934553067125,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,0,0,0,0,1,0,0,0,1,0,0
-1.8681456647847599,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,0,1,0,0,0,1,0,1
-1.4497525248039815,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,0,0,0,0,1,0,0,0,1,0,1
-0.3340374848552393,0.7085603389337819,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.24801291499133515,0,0,1,0,0,0,0,0,1,0,1
0.7816775550935029,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,1,0,0,0,0,1,0,1
0.990874125083892,-0.013640539324867255,-0.2810267305009505,-0.2835786325139866,0.29623436865620445,0.18935325827418634,0,0,1,0,0,0,0,0,1,0,0
1.1303385050774848,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,0,1,0,0,1,0,0,1
0.43301660510952095,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,0,1,0,1
-0.19457310486164653,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,0,1,0,1
-0.12484091486485015,-0.3315906115142096,0.15577248454590265,-0.2317368067488602,-0.1035887078491551,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,0
-0.6826984348392212,-0.333104659477016,-0.2810267305009505,0.836873730796809,-0.26973740853027117,-0.23302254211731527,0,0,1,0,0,0,0,0,1,0,0
-2.0076100447783527,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,0,1,0,1
-1.7984134747879634,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,0,1,0,1
1.7579282150486522,-0.333104659477016,0.4760083509575841,-0.2835786325139866,-0.2679604170791362,0.2986948015905667,0,0,0,1,0,0,0,0,1,0,0
-0.19457310486164653,-0.333104659477016,0.25541534708887204,-0.27521704771315975,-0.24219404103767972,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,0
-0.19457310486164653,-0.333104659477016,1.4805838770983382,1.3168286983642692,-0.2706259042558386,-0.18628785021595914,0,0,1,0,0,0,0,0,1,0,1
-0.4037696748520357,0.13776425695577196,-0.013432376376120811,0.5960600885329962,-0.2377515624098424,-0.26300328786535504,0,0,1,0,0,0,0,1,0,0,0
-1.8681456647847599,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,1
0.1540878451223354,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,0,1,0,0,0,1,0,1
-0.7524306248360176,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,0.46682554796515785,-0.1827607036573662,0,0,1,0,0,0,0,0,1,0,0
-0.3340374848552393,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.24801291499133515,0,0,1,0,0,0,0,0,1,0,1
-1.3800203348071851,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,1,0,0,0,1
-1.5892169047975742,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,0,1,0,0
-0.12484091486485015,-0.333104659477016,-0.2810267305009505,0.6696420347802724,-0.2688489128047037,-0.14748923807143707,0,0,1,0,0,0,0,0,1,0,0
-0.5432340548456285,2.3058809396945255,-0.27789330715054267,-0.25514924419117535,-0.2706259042558386,-0.26300328786535504,0,0,0,0,1,0,0,0,1,0,0
-0.4037696748520357,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,0,1,0,0
0.1540878451223354,0.5177902956201764,-0.2810267305009505,0.2615966964999229,-0.2706259042558386,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,0
-2.0076100447783527,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,1
0.22382003511913176,-0.333104659477016,-0.024086015767507473,-0.27354473075299435,3.2202738014987338,0.4106817048258918,0,0,0,1,0,0,0,0,1,0,0
0.7816775550935029,-0.333104659477016,-0.07359410470395138,-0.2835786325139866,-0.2706259042558386,1.224570773221207,0,0,0,1,0,0,0,0,1,0,0
0.9211419350870956,3.0114272903623043,6.874458832490396,-0.2835786325139866,1.389084111104187,0.12939176677810676,0,0,0,1,0,0,0,0,1,0,1
-0.055108724868053766,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,1,0,0,0,0,1,0,1
0.014623465128742618,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,1,0,0,0,0,1,0,1
1.3395350750678738,-0.333104659477016,1.3088722774959884,-0.1380870569795997,-0.2555214769211917,-0.2515400615499281,0,1,0,1,0,0,1,0,0,0,1
2.455250115016616,-0.333104659477016,-0.2810267305009505,1.0609642034589681,-0.2706259042558386,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,1
-0.12484091486485015,-0.20895272652689184,-0.18263723729814427,0.4338453433969557,-0.05916392157078181,-0.2621215012257068,0,0,1,0,0,0,0,0,1,0,0
-0.19457310486164653,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,0,0,0,0,1,0,0,0,1,0,1
0.29355222511592816,-0.3315906115142096,1.1120932910903758,-0.2835786325139866,-0.259963955549029,0.09323851455252939,0,0,0,1,0,0,0,0,1,0,1
0.7119453650967065,-0.333104659477016,1.1879221361702457,-0.2835786325139866,-0.21287368209395335,5.8195609524281275,0,0,0,0,0,1,0,0,1,0,0
-1.1010915748199996,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,1,0,0,0,0,1,0,1
-0.3340374848552393,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,0,1,0,0,0,1,0,1
0.014623465128742618,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,0.3504326079158198,-0.1977510765313861,0,0,1,0,0,0,0,0,1,0,0
-0.7524306248360176,-0.24983202152266443,0.0931040175377458,-0.20163510146588362,-0.2706259042558386,-0.2621215012257068,0,0,1,0,0,0,0,0,1,0,0
2.664446685007005,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,0,1,0,0,0,1,0,1
0.43301660510952095,0.728242962450265,-0.2810267305009505,0.2114271876949619,-0.2706259042558386,-0.24095862187414932,0,0,0,0,1,0,0,0,1,0,0
2.246053545026227,3.2294501970064244,-0.07171405069370666,-0.26852777987249826,0.010138745023480507,-0.2612397145860586,0,1,0,0,1,0,0,0,1,0,0
1.1303385050774848,2.8509382063048267,-0.2772666224804611,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,0,0,0,0,1,0,0,0,1,0,0
-0.47350186484883205,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,1,0,0,1
-0.6826984348392212,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,0,1,0,0,0,1,0,1
0.5027487951063173,3.8123586626868855,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,0,0,0,0,1,0,0,0,1,0,0
-0.6826984348392212,-0.333104659477016,-0.2722531451198085,0.937212748406731,-0.2706259042558386,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,1
1.2698028850710776,-0.18624200708479596,-0.019072538406854925,-0.0728666955331504,-0.248413511116652,-0.21450502268470245,0,0,1,0,0,0,0,1,0,0,0
-1.1010915748199996,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,0,1,0,1
0.3632844151127245,-0.333104659477016,-0.267239667759156,-0.2835786325139866,0.23048568496421198,-0.08047345345817168,0,0,1,0,0,0,0,0,0,1,0
0.43301660510952095,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,1,0,0,1,0,0,0,1
-0.3340374848552393,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,0,1,0,1
-0.19457310486164653,0.3330764441577966,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,0.14438213965212668,0,0,1,0,0,0,0,0,1,0,0
0.1540878451223354,-0.333104659477016,-0.2810267305009505,-0.12136388737794603,-0.2706259042558386,-0.26300328786535504,0,0,0,0,1,0,0,0,1,0,0
-0.6129662448424248,-0.333104659477016,-0.01781916906669179,0.06760792912074039,-0.2706259042558386,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,1
1.897392595042245,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,0
1.4789994550614667,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,0,1,0,1
0.9211419350870956,1.2899547566514364,-0.2810267305009505,-0.2668554629123329,-0.2706259042558386,-0.19598750325208966,0,0,0,0,1,0,0,0,1,0,0
-0.12484091486485015,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,1,0,0,0,1
0.64221317509991,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,1,0,0,0,0
0.8514097450902992,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,0.2722412024011198,0,0,1,0,0,0,0,0,0,1,0
-0.47350186484883205,5.9032588993225135,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.20921430284681308,0,0,1,0,0,0,0,0,1,0,0
-0.19457310486164653,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,1,0,0,0,0,1,0,1
-0.822162814832814,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,1,0,0,0,0,1,0,1
1.9671247850390414,-0.2574022613366964,0.7768169925967369,-0.2835786325139866,-0.2706259042558386,-0.14396209151284414,0,0,1,0,0,0,0,0,1,0,1
-0.822162814832814,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,1,0,0,0
0.43301660510952095,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,0,1,0,0,0,1,0,1
-1.1010915748199996,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,0,1,0,0,0,1,0,1
-0.12484091486485015,1.7335708097537095,-0.2810267305009505,-0.203307418426049,-0.2510789982933544,-0.1421985182335477,0,0,0,0,1,0,0,0,1,0,0
0.1540878451223354,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,0,1,0,0
-0.3340374848552393,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.07426834890542873,0.23696973681519068,0,0,1,0,0,0,0,0,1,0,0
-0.6826984348392212,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,1,0,0,1
0.22382003511913176,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,0,1,0,1
2.0368569750358376,-0.333104659477016,0.33625766952939434,-0.2835786325139866,-0.2661834256280013,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,1
-0.5432340548456285,0.10142710584841855,-0.2810267305009505,-0.2568215611513407,-0.1684488958155801,-0.108690625926915,0,0,1,0,0,0,1,0,0,0,0
0.64221317509991,-0.333104659477016,6.202652866162955,-0.28190631555382123,13.030155107489122,1.598448308432056,0,0,0,1,0,0,0,0,1,0,0
0.64221317509991,4.835855085544007,-0.2810267305009505,-0.014335601927362572,-0.2457480239399496,-0.1580706777472158,0,0,0,0,1,0,0,0,1,0,0
-0.6826984348392212,-0.3315906115142096,-0.14378278775308703,0.8418906816773051,-0.2688489128047037,-0.2533036348292245,0,0,1,0,0,0,0,0,1,0,1
-2.0076100447783527,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,0
-1.7984134747879634,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,1
-0.6129662448424248,-0.333104659477016,-0.2810267305009505,-0.2785616816334905,-0.004965682311166409,-0.181878917017718,0,0,1,0,0,0,0,0,1,0,0
-0.3340374848552393,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,1,0,0,0,0,1,0,1
0.5724809851031137,-0.30736584410930734,-0.1895307686690415,0.4288283925164596,-0.2706259042558386,-0.058428787466965955,0,0,1,0,0,0,0,0,1,0,1
-0.2643052948584429,-0.23923368578301968,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,0.5799847396383517,0,0,1,0,0,0,0,0,1,0,0
1.897392595042245,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,0,1,0,1
1.4092672650646703,-0.20592463060127905,-0.2791466764907058,0.38702046851232536,-0.09114976769121057,-0.17658819717982863,0,0,1,0,0,0,1,0,0,0,0
-1.2405559548135923,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,1,0,0,0,0
-1.937877854781556,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,1,0,0,0,0,0,1,0,1
-1.4497525248039815,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,0
0.7119453650967065,-0.333104659477016,-0.2810267305009505,-0.2668554629123329,0.5272432573037454,-0.26300328786535504,0,0,1,0,0,0,0,0,1,0,0
-1.8681456647847599,-0.333104659477016,-0.2810267305009505,-0.2835786325139866,-0.2706259042558386,-0.26300328786535504,1,0,0,0,1,0,0,0,1,0,1
-0.4037696748520357,-0.333104659477016,-0.2810267305009505,-0.27020009683266366,0.6818415135524845,-0.26300328786535504,0,0,0,0,1,0,0,0,1,0,0
